0,-90,100
1,-90,100
2,-90,100
3,-90,100
4,-90,100
5,-90,100
6,-90,100
7,-90,100
8,-90,100
9,-90,100
10,-90,100
11,-90,100
12,-90,100
13,-90,100
14,-90,100
15,-90,100
16,-90,100
17,-90,100
18,-90,100
19,-90,100
20,-90,100
21,-90,100
22,-90,100
23,-90,100
24,-90,100
25,-90,100
26,-90,100
27,-90,100
28,-90,100
29,-90,100
30,-90,100
31,-90,100
32,-90,100
33,-90,100
34,-90,100
35,-90,100
36,-90,100
37,-90,100
38,-90,100
39,-90,100
40,-90,100
41,-90,100
42,-90,100
43,-90,100
44,-90,100
45,-90,100
46,-90,100
47,-90,100
48,-90,100
49,-90,100
50,-90,100
51,-90,100
52,-90,100
53,-90,100
54,-90,100
55,-90,100
56,-90,100
57,-90,100
58,-90,100
59,-90,100
60,-90,100
61,-90,100
62,-90,100
63,-90,100
64,-90,100
65,-90,100
66,-90,100
67,-90,100
68,-90,100
69,-90,100
70,-90,100
71,-90,100
72,-90,100
73,-90,100
74,-90,100
75,-90,100
76,-90,100
77,-90,100
78,-90,100
79,-90,100
80,-90,100
81,-90,100
82,-90,100
83,-90,100
84,-90,100
85,-90,100
86,-90,100
87,-90,100
88,-90,100
89,-90,100
90,-90,100
91,-90,100
92,-90,100
93,-90,100
94,-90,100
95,-90,100
96,-90,100
97,-90,100
98,-90,100
99,-90,100
100,-90,100
101,-90,100
102,-90,100
103,-90,100
104,-90,100
105,-90,100
106,-90,100
107,-90,100
108,-90,100
109,-90,100
110,-90,100
111,-90,100
112,-90,100
113,-90,100
114,-90,100
115,-90,100
116,-90,100
117,-90,100
118,-90,100
119,-90,100
120,-90,100
121,-90,100
122,-90,100
123,-90,100
124,-90,100
125,-90,100
126,-90,100
127,-90,100
128,-90,100
129,-90,100
130,-90,100
131,-90,100
132,-90,100
133,-90,100
134,-90,100
135,-90,100
136,-90,100
137,-90,100
138,-90,100
139,-90,100
140,-90,100
141,-90,100
142,-90,100
143,-90,100
144,-90,100
145,-90,100
146,-90,100
147,-90,100
148,-90,100
149,-90,100
150,-90,100
151,-90,100
152,-90,100
153,-90,100
154,-90,100
155,-90,100
156,-90,100
157,-90,100
158,-90,100
159,-90,100
160,-90,100
161,-90,100
162,-90,100
163,-90,100
164,-90,100
165,-90,100
166,-90,100
167,-90,100
168,-90,100
169,-90,100
170,-90,100
171,-90,100
172,-90,100
173,-90,100
174,-90,100
175,-90,100
176,-90,100
177,-90,100
178,-90,100
179,-90,100
180,-90,100
-179,-90,100
-178,-90,100
-177,-90,100
-176,-90,100
-175,-90,100
-174,-90,100
-173,-90,100
-172,-90,100
-171,-90,100
-170,-90,100
-169,-90,100
-168,-90,100
-167,-90,100
-166,-90,100
-165,-90,100
-164,-90,100
-163,-90,100
-162,-90,100
-161,-90,100
-160,-90,100
-159,-90,100
-158,-90,100
-157,-90,100
-156,-90,100
-155,-90,100
-154,-90,100
-153,-90,100
-152,-90,100
-151,-90,100
-150,-90,100
-149,-90,100
-148,-90,100
-147,-90,100
-146,-90,100
-145,-90,100
-144,-90,100
-143,-90,100
-142,-90,100
-141,-90,100
-140,-90,100
-139,-90,100
-138,-90,100
-137,-90,100
-136,-90,100
-135,-90,100
-134,-90,100
-133,-90,100
-132,-90,100
-131,-90,100
-130,-90,100
-129,-90,100
-128,-90,100
-127,-90,100
-126,-90,100
-125,-90,100
-124,-90,100
-123,-90,100
-122,-90,100
-121,-90,100
-120,-90,100
-119,-90,100
-118,-90,100
-117,-90,100
-116,-90,100
-115,-90,100
-114,-90,100
-113,-90,100
-112,-90,100
-111,-90,100
-110,-90,100
-109,-90,100
-108,-90,100
-107,-90,100
-106,-90,100
-105,-90,100
-104,-90,100
-103,-90,100
-102,-90,100
-101,-90,100
-100,-90,100
-99,-90,100
-98,-90,100
-97,-90,100
-96,-90,100
-95,-90,100
-94,-90,100
-93,-90,100
-92,-90,100
-91,-90,100
-90,-90,100
-89,-90,100
-88,-90,100
-87,-90,100
-86,-90,100
-85,-90,100
-84,-90,100
-83,-90,100
-82,-90,100
-81,-90,100
-80,-90,100
-79,-90,100
-78,-90,100
-77,-90,100
-76,-90,100
-75,-90,100
-74,-90,100
-73,-90,100
-72,-90,100
-71,-90,100
-70,-90,100
-69,-90,100
-68,-90,100
-67,-90,100
-66,-90,100
-65,-90,100
-64,-90,100
-63,-90,100
-62,-90,100
-61,-90,100
-60,-90,100
-59,-90,100
-58,-90,100
-57,-90,100
-56,-90,100
-55,-90,100
-54,-90,100
-53,-90,100
-52,-90,100
-51,-90,100
-50,-90,100
-49,-90,100
-48,-90,100
-47,-90,100
-46,-90,100
-45,-90,100
-44,-90,100
-43,-90,100
-42,-90,100
